"","x_names","importance","RSimportance","order","rel_imp"
"4010","phenoMean",9.71283085464645,0.0971461877165574,6,0.170633307871384
"2714","naLongMin",4.58840105119152,0.0972656753953683,5,0.0910349716221433
"3876","naLongMin",9.16360032525545,0.0975267202422816,4,0.028764752932023
"1433","naLongMin",12.0415271439835,0.098179130749597,5,0.135143986525463
"2290","ITD",6.89288910115956,0.0982759711415263,7,0.131005385593282
"5017","naLongMin",12.2223638985033,0.0983213431824975,6,0.097293666904055
"26","naLongMin",12.1479975900527,0.0987364900607895,5,0.0670437512046754
"3250","naLatMax",5.19049782720821,0.0990521113361464,6,0.114580974965412
"4180","ITD",10.6545725502856,0.0996128132673424,4,0.105593263273579
"5699","ITD",10.6783748792079,0.0997964489120747,4,0.105603726549247
"78","ITD",10.7108047943916,0.0999629533663357,4,0.105455886005724
"5510","ITD",10.7242942119366,0.100098566455839,4,0.105439813457701
"4992","ITD",16.5142056075323,0.100148312749544,6,0.0409953923829532
"1373","ITD",10.7408084084495,0.100219848661256,4,0.105434267921558
"1248","naLatMax",10.0840950648962,0.101361162660449,6,0.183542686326615
"780","naLatMin",8.31308346613993,0.101389013504001,4,0.0793727229377998
"782","naLongMin",8.31410687477636,0.101401495321666,5,0.178595922422846
"5743","naLatMin",12.4767517237617,0.10143839951675,5,0.0785426505884447
"4789","ITD",9.67004659108222,0.102305049687322,6,0.142044884834576
"827","ITD",9.67865812928785,0.102423239536556,6,0.14204921879325
"1332","naLatMax",10.2039531274359,0.102514656806198,6,0.182735240380332
"1765","ITD",9.72486334782591,0.102903424549333,6,0.142004817406139
"5840","naLatMax",7.10705853521873,0.103332301097324,6,0.21163920660324
"2819","naLongMin",12.9358214819668,0.104484535594009,5,0.137216961442123
"572","naLongMin",12.9757906380924,0.104813312139304,5,0.137254224416679
"6025","naLongMin",12.9730078261864,0.104820445307104,5,0.137296257928995
"4684","ITD",11.9821385647159,0.104865276231761,5,0.140073234300938
"2101","ITD",14.3552960885831,0.105652558097869,6,0.0995770703179139
"969","naLatMin",9.44752051503846,0.105767435691045,6,0.13224516747983
"4042","naLatMin",6.43685313988747,0.105886185226739,5,0.0424169399600734
"6301","ITD",9.14627766913377,0.105898322797668,6,0.154693692889774
"400","ITD",10.6227234233875,0.106305977486117,6,0.141481775744481
"3809","ITD",10.3554598971354,0.106606458203119,6,0.0324538315926607
"1107","ITD",10.7033745883594,0.107134118979162,6,0.141501998123379
"3984","ITD",10.7269823139322,0.107357177611909,6,0.141484906195969
"498","ITD",10.1889322033642,0.107502597789632,6,0.142067188578497
"4878","phenoMean",8.14711532128931,0.107707634761853,6,0.0973771825011013
"2766","ITD",13.848998842154,0.108127985165668,6,0.0286786128086479
"2745","ITD",9.73796736056955,0.108134857839163,5,0.0409283601330179
"5664","ITD",14.0216635643724,0.108891559857812,5,0.146554896217611
"323","ITD",8.56112973320359,0.109314331594145,6,0.0474379976049103
"4159","ITD",15.5342340855645,0.109550276157784,6,0.0230595523524594
"1128","ITD",15.5480287647022,0.11065144139195,6,0.0232995080334376
"2158","naLatMax",9.66105835472499,0.110883663363354,6,0.168557064321988
"1570","naLatMax",12.8286828167819,0.111278333378728,4,0.130077360647601
"6197","naLatMax",12.8305545202177,0.111292041143599,4,0.130075994023009
"2865","naLatMax",12.8425511276834,0.111423734151306,4,0.1300574174828
"3278","naLatMax",12.845531253354,0.11143914792965,4,0.130074888763749
"1983","naLatMax",12.919326294667,0.111879171697196,4,0.130784809896588
"1619","naLatMax",12.9217707355091,0.111907846772069,4,0.130778869431554
"2451","ITD",12.6167511379287,0.111909274328549,5,0.174060387189884
"2907","naLatMax",12.9230936356665,0.111916789795627,4,0.130749800391026
"6413","ITD",17.0916166181002,0.112713404780173,6,0.0979584052798189
"6196","ITD",13.0069991264886,0.112822519062517,5,0.102153839409635
"3179","ITD",11.3696887984267,0.112849556774352,6,0.139056584861305
"337","ITD",11.3718292636071,0.112858667623866,6,0.139052780878028
"2864","ITD",13.0090515890666,0.112868314979584,5,0.102152222790959
"3277","ITD",13.0194892888027,0.112948290281459,5,0.102134517778977
"1569","ITD",13.0263403079203,0.112992850489163,5,0.102142333267681
"1618","ITD",13.0868857425089,0.113337810612267,5,0.102439852625293
"1982","ITD",13.1001990353571,0.113445498914999,5,0.102427533864576
"2906","ITD",13.1047708314917,0.113490153659501,5,0.102435548519419
"3410","ITD",13.6837648722422,0.113966294125517,5,0.145494746908594
"5055","ITD",13.710654124231,0.114190011455702,5,0.145447388305526
"4201","ITD",13.8718010168157,0.115212379150905,6,0.0964147395267268
"4579","ITD",10.4284371277123,0.115415459992158,6,0.137910832123609
"1828","ITD",11.8482681538647,0.115706046739032,6,0.183932352885621
"1965","naLongMin",13.6866890455351,0.115903353930993,5,0.0603293864896634
"5923","ITD",13.4140285505681,0.115932556179176,5,0.0310892821309138
"1275","ITD",11.6526646354536,0.116173444690024,6,0.139482838970678
"4236","ITD",11.6592990417794,0.1162359688272,6,0.139480282143468
"2668","ITD",15.1150603191491,0.116357834453941,6,0.0962149929702751
"904","ITD",15.121878628689,0.116428062343691,6,0.0962391803301409
"6214","naLongMin",16.8620417424843,0.117732300861397,5,0.118467086411465
"5276","naLongMin",16.8682241431971,0.117820593707362,5,0.118475560079947
"3116","ITD",10.2123727235573,0.11841591605057,6,0.153651858204745
"1849","ITD",15.1813996198057,0.118957372624733,6,0.0962356919156466
"2843","ITD",13.8468017336836,0.120054328143161,6,0.0432903948075832
"6574","ITD",13.5085016201885,0.121382106428631,6,0.0415036136632145
"1923","naLongMin",8.38676917758193,0.12176180923706,5,0.164828613914992
"6256","naLongMin",11.8181749706284,0.121873439272985,5,0.25556655360538
"4800","naLongMin",16.2309277260695,0.122197388211957,5,0.116827245704623
"3448","naLongMax",16.0146045578752,0.122782096111498,6,0.182544233710237
"3060","ITD",13.0754853054904,0.124374677267579,6,0.0917922118032007
"6469","ITD",15.5641336490262,0.12446280543004,6,0.0438872822874885
"2353","ITD",11.2474358930125,0.124563302784742,6,0.138409061336041
"659","ITD",11.0272622838082,0.125014623286546,6,0.0970591567476804
"6935","naLongMin",16.3819687206168,0.126230361509937,5,0.113440241080872
"6987","ITD",16.5982168169583,0.127138328545647,6,0.0961087800856859
"3960","naLongMin",13.8534048679799,0.127361197811981,5,0.125662514472798
"726","naLongMin",9.79133117467399,0.129083223183033,5,0.147423059094398
"3649","naLatMax",10.890157019952,0.129910095963372,5,0.168649020516372
"1774","naLatMin",8.68425719567735,0.130305185007805,4,0.0498474402234847
"2914","naLatMax",9.9023163676465,0.131066414558084,6,0.143749740628137
"5463","naLatMin",10.0203532942426,0.131606383714579,5,0.0613565034005643
"2423","ITD",20.1667952498219,0.13164398762095,6,0.0999822242613756
"2927","ITD",20.1717991208175,0.131696016893963,6,0.0999879811563334
"2472","ITD",20.1786933990875,0.131699648025157,6,0.0999949678847021
"5393","naLatMin",15.6336112116491,0.13207942592874,5,0.140640922966732
"2168","naLongMin",16.3792928650728,0.132353473360955,4,0.029471852410419
"2936","naLatMin",13.4190131758579,0.132509898790404,5,0.197969984050626
"5847","naLatMax",12.383019274211,0.132532421912283,4,0.152013484474248
"5265","ITD",11.0927987167835,0.132799617135435,6,0.118304058397909
"3138","naLatMax",12.326807909481,0.133030669645805,5,0.169560852837385
"890","ITD",11.1142067220481,0.13303703187869,6,0.118281230859167
"4744","naLongMin",19.3757927921947,0.133162848534371,5,0.115947638850883
"4859","ITD",11.1283298849672,0.133204767134199,6,0.118277370536633
"3397","naLatMax",17.9085510122711,0.133425828407076,6,0.131372732038664
"2315","naLongMin",19.1075186315375,0.133891811169788,5,0.11782162242788
"1531","naLongMin",18.90556697406,0.13412041028401,5,0.164175287876643
"6758","naLatMin",11.7238432044851,0.134331276288611,5,0.211959652314842
"6130","naLongMin",19.2008131391947,0.134587420211317,5,0.117748860946098
"5672","naLatMax",12.4715140901526,0.134798072130303,5,0.16984531073148
"3880","naLatMax",12.4781220675753,0.134851431672735,5,0.169846536341374
"111","phenoMean",12.8615154399471,0.13572558341833,6,0.0927331682428594
"4502","ITD",11.9427250441342,0.135729964299214,6,0.0971825713325991
"3578","ITD",11.2652787903732,0.13590496662953,6,0.118465157702842
"6007","ITD",10.4142869247457,0.136863510319379,5,0.0543935623795418
"1825","naLongMin",15.0570517757048,0.137292282586612,5,0.146484705232446
"2698","naLatMin",8.55388184132369,0.137801878404213,5,0.0353203466205114
"512","ITD",12.1754748168978,0.138508114448218,6,0.118171042554347
"1422","ITD",12.1893163249629,0.138722431289388,6,0.11817584061029
"4973","naLatMin",13.6164522503167,0.140003974025965,5,0.162388870929706
"5752","naLongMin",18.7102908851995,0.140708990047416,4,0.268812309614357
"2705","naLatMin",11.4742852670378,0.141264963203,6,0.0414449567892089
"3505","naLongMin",17.8190984594039,0.141322945474149,5,0.165063359724547
"6494","naLongMin",16.672592702657,0.143044822868336,5,0.148281601333037
"5426","ITD",17.663851231812,0.143063824441525,5,0.156326606049218
"6854","ITD",13.9228656883732,0.14328831626257,5,0.087170227600215
"6665","ITD",13.9245115974026,0.14332346468038,5,0.0871812978897825
"3690","ITD",13.9331239333019,0.143391483697381,5,0.0871562296354436
"3683","ITD",14.5347829137278,0.143469124049609,6,0.072077971687047
"1671","naLongMin",16.7501210099017,0.14372898068457,5,0.148242157537291
"3421","naLongMin",16.7576103288282,0.143763460127809,5,0.14824915104858
"6091","ITD",19.2298675750171,0.144380614675694,5,0.125515252869479
"379","ITD",16.7527359639793,0.145288089028346,6,0.0597892946227574
"4544","ITD",16.9073485035011,0.145705880952109,6,0.0597340190017276
"4021","naLatMin",14.2451441868973,0.145855987075253,6,0.0742798218548834
"5339","naLongMin",14.72571405082,0.147800283167357,5,0.196678497837343
"603","ITD",11.3935311240971,0.147945978730181,6,0.104789137810673
"3015","naLongMin",7.05921284957031,0.148526190543441,4,0.0673777320295537
"1811","naLongMin",7.08212175293624,0.149107863252348,4,0.0673854969211976
"1599","naLatMin",14.2409275059243,0.149130686239505,6,0.0593962245615471
"6868","ITD",14.1708718439725,0.149251188118212,5,0.0931050963929289
"3638","naLongMin",10.3589574806059,0.150784247404147,6,0.198660543191518
"6034","phenoRange",16.8936010591948,0.150921915518181,6,0.202671514053135
"1926","ITD",12.3575416373946,0.150961971237411,6,0.15066149605877
"799","ITD",12.3584546525302,0.15102824736816,6,0.1506436216206
"4154","naLatMin",10.9968195619198,0.151247324547488,5,0.14097624254232
"302","ITD",20.2643348852813,0.151760890612294,6,0.0767138339067457
"608","phenoMean",11.7323055772529,0.152344994056949,7,0.153918441671802
"6112","ITD",20.3832467050079,0.153128280300811,6,0.0768463452659886
"6203","ITD",22.0705307076887,0.153679859564815,6,0.105486336555302
"2994","naLongMin",21.183412934488,0.15374622913521,5,0.199856154421192
"4719","ITD",22.0865783514055,0.153779253808889,6,0.105486507597931
"2598","ITD",17.089484132153,0.154781093350805,6,0.10122026212513
"1611","ITD",17.1357298486049,0.15521064440959,6,0.101328108570085
"1856","ITD",13.649588092117,0.155230152277649,6,0.0878968586233825
"3424","ITD",21.3531480519966,0.155248950495124,4,0.0895771545445981
"3473","ITD",13.5594260578803,0.155761064033266,6,0.0870735294508048
"1709","ITD",21.0501827220394,0.156343885814407,6,0.0919245518678314
"1198","ITD",14.5163219460834,0.157436965200517,6,0.0887469960376592
"5573","ITD",24.1143262765988,0.158037392692127,6,0.0885674732644607
"3340","ITD",15.6557391011379,0.158279928469899,6,0.0890053095872499
"4663","ITD",15.6565470964751,0.158288041715587,6,0.0890670896084958
"6121","naLatMin",13.4855009011017,0.158333203819009,5,0.0562677728933394
"6266","ITD",11.5647892681834,0.15858380885418,6,0.0555529185902598
"911","ITD",12.2215693606956,0.158666516777449,6,0.15017095024379
"794","naLatMin",16.8176610385118,0.158805483825716,6,0.0424620552168339
"6697","naLongMin",20.5888810980003,0.160118391483816,6,0.0460513466713433
"5423","naLongMin",4.03603985854198,0.160264580433206,6,0.0924802379207685
"5629","ITD",13.5292063765732,0.160841532425779,6,0.0872559760813905
"1176","phenoRange",8.0774871958391,0.161065777427296,5,0.0755317804563801
"4817","ITD",23.003994709022,0.161998049465813,6,0.103375090941797
"5539","naLatMax",19.2349749874877,0.162572675227801,6,0.0715714963937679
"3272","naLatMin",15.6910965450391,0.163757767548294,5,0.0687496317331136
"1499","ITD",17.461272674722,0.163782176092173,6,0.100869073108667
"3872","ITD",15.3918299858306,0.163812763953453,5,0.16132758803619
"4194","ITD",17.4662833146893,0.163831176066203,6,0.100902754001093
"1898","ITD",14.4315495342888,0.164182888408504,5,0.0984979993010291
"948","naLatMin",12.4695146898961,0.164871852563846,5,0.213617774978198
"2801","ITD",9.18748201252453,0.166196741317665,6,0.194875730168988
"2299","naLatMin",14.6342955716732,0.166423609339868,5,0.0938907824096715
"519","ITD",9.20111053349365,0.166498329310511,6,0.194878372076988
"4166","ITD",17.0172708105384,0.167148966261645,6,0.10033036395246
"2469","naLongMin",13.9768756454194,0.167263745311767,5,0.0853041847459386
"1227","naLatMax",12.2059529167509,0.167599874811113,5,0.199390009528972
"1466","naLatMin",13.0198129010922,0.167765130116444,5,0.109299205447917
"5349","ITD",19.1513880029719,0.168352631460274,6,0.127834038318199
"1142","ITD",18.0627574528634,0.169873383164944,6,0.103037834150574
"1562","ITD",18.0741390156893,0.169969145590442,6,0.103050525258423
"1776","naLongMin",11.3610486039251,0.170469794578862,5,0.0411716721994447
"5185","naLongMin",21.4256255663653,0.171112997616815,6,0.111453170119618
"2490","naLongMin",4.06888368562695,0.171462210654394,6,0.0921154480911563
"1527","ITD",24.1794689898681,0.171534675782018,6,0.117193466352571
"2167","naLongMax",21.243264043481,0.171656969860651,5,0.150281389715471
"1374","naLatMax",18.5250247958478,0.172852462392436,5,0.126096946325803
"79","naLatMax",18.5292523643693,0.172931803498313,5,0.126101208841389
"5511","naLatMax",18.542958048863,0.173076519709428,5,0.126097298982206
"4598","phenoMean",9.9713255678336,0.173501470653139,5,0.14516560383832
"4217","naLatMin",16.551858603983,0.174035137572199,5,0.0679982733424495
"1352","ITD",17.796853028918,0.1745229807549,6,0.103264177197962
"5700","naLatMax",18.6924081072291,0.174692869637774,5,0.126180411480184
"6070","ITD",13.6433343261306,0.174752561949494,6,0.286501176542426
"2780","ITD",17.4268498866541,0.174964386170422,6,0.160626712969724
"4181","naLatMax",18.7242134279969,0.175058320451432,5,0.126181811054212
"3254","phenoMean",9.17832771245119,0.17515328369617,7,0.0724886370485005
"1226","ITD",12.7986226526516,0.175737819813749,6,0.132382917993108
"2775","naLatMin",10.3354112624727,0.17580411909874,5,0.203056201719461
"1401","ITD",16.8169633834373,0.176839846777538,5,0.0756158801969551
"1902","naLongMin",15.5748139047514,0.177189422884314,6,0.155326795304002
"549","naLatMin",11.5992399038045,0.178141201724334,6,0.0381459223316783
"3501","ITD",22.4838197782724,0.178318765330043,6,0.117789343951183
"6544","phenoMean",7.47412312918365,0.178602759201352,2,0.0529547037729972
"6595","ITD",23.7018032573986,0.179540871181328,6,0.125363819811135
"2612","ITD",21.1221620402251,0.17974253761663,6,0.0784299962054098
"6044","naLatMin",16.7114645346094,0.180201552894097,5,0.0347529805331735
"5755","ITD",19.9368500435672,0.180347508679333,6,0.127632226828222
"6542","naLongMax",7.57193494049255,0.180940084808692,3,0.199403574997524
"6931","ITD",23.543073728266,0.181409863396579,6,0.0830354983846977
"4208","ITD",19.467533575976,0.181975135249929,4,0.124733292296087
"6263","naLongMin",25.9764982130436,0.183405848719021,5,0.146187220294649
"3368","ITD",29.1838515342762,0.183851619761271,6,0.0951778852088153
"5440","ITD",15.5204209370476,0.183936005433545,5,0.0708366691999316
"2607","naLatMin",12.754376740091,0.18444361497788,5,0.106916951417616
"2341","naLatMin",10.5844640681779,0.185224389878247,5,0.202854767014222
"4336","naLatMin",20.2306286691701,0.185390548935381,6,0.122086943115078
"2990","ITD",25.5723096426103,0.185600223627247,6,0.172610475519133
"1475","naLongMin",22.7053146318829,0.185633573548321,6,0.14734424106948
"1944","naLongMin",22.73963186509,0.185969761622157,6,0.147333539607353
"6364","ITD",29.7263709771843,0.18659685578601,6,0.0953255465355033
"4177","naLongMin",9.56946615093157,0.186955134305291,5,0.0992552242161266
"1429","ITD",22.930251061821,0.186959020247232,6,0.0765833142076121
"568","ITD",23.154914149422,0.187036251739258,6,0.076061968747929
"6021","ITD",23.1563322024548,0.187100561848197,6,0.0760542158834
"2815","ITD",23.1851717051995,0.187270047106186,6,0.0760904789317208
"3480","ITD",25.8903730968658,0.187386961878771,6,0.151574486844499
"2453","naLatMin",21.1766674743644,0.187834844631974,6,0.170453025569138
"5391","ITD",22.2575912093831,0.188041638601155,6,0.157766774668646
"3144","ITD",20.1543328465062,0.189113422905699,6,0.141561922976685
"5832","ITD",20.1557811112954,0.189131909304786,6,0.141568998421459
"3466","ITD",19.9678327935385,0.189928334798717,5,0.152589456929959
"166","naLongMin",17.9782681050647,0.190129634938474,5,0.141939734128786
"2148","phenoMean",8.81695464600326,0.19057802033188,6,0.0778529986034725
"3761","naLatMax",19.9277366526118,0.191312260470623,5,0.125010512474277
"4929","ITD",22.5085482684291,0.191970685815616,6,0.13800413492865
"5097","ITD",22.5093914434596,0.191980509875554,6,0.138008548686327
"1408","ITD",22.5112797393935,0.191988509802169,6,0.138018561048903
"1191","ITD",22.5181367497565,0.192044028611144,6,0.138002302855893
"2360","ITD",22.5160854391803,0.192056816182304,6,0.137998518106272
"5685","ITD",22.5172037377616,0.192069636009933,6,0.138000246714691
"3200","ITD",22.5216137902727,0.192091288004397,6,0.137998530008213
"6264","phenoMean",27.3775976039495,0.193298245331577,6,0.122809454595896
"4209","naLatMax",20.7569810111287,0.194028401807494,5,0.193519295653274
"29","ITD",14.4902106695737,0.194130823600273,5,0.0453827982499659
"188","phenoMean",15.1112560867557,0.194330808823809,6,0.0614155810591891
"5986","ITD",24.6505564434973,0.194412795313699,6,0.0714220474590615
"3508","ITD",24.7003112535148,0.19456847630347,6,0.0713754173829817
"6651","ITD",24.6787315456631,0.194571702267225,6,0.0714562629510982
"5846","ITD",18.1802171085308,0.194578410234948,5,0.0923399118177515
"232","ITD",16.5125645260696,0.194662626615555,6,0.0987732278247965
"1877","ITD",21.8759113482601,0.194683575132351,4,0.0878715472914281
"1135","ITD",21.8749839585549,0.194699811716071,4,0.0878779961145694
"6623","ITD",21.8849439544017,0.194704053709147,4,0.0878636945638092
"979","phenoMean",18.937625021315,0.196163402972663,7,0.234652838014374
"4824","ITD",14.8750762057636,0.196257694388451,6,0.136043916381524
"764","ITD",14.9240698740808,0.197010287714366,6,0.136041469974562
"218","ITD",12.4581948390008,0.198711645046317,6,0.166790328956356
"4733","ITD",24.3062810995202,0.200473802004616,5,0.15546043317345
"4621","ITD",22.1018923788531,0.200587833002097,6,0.0775391489409368
"1366","ITD",22.1928049646059,0.200609237112908,6,0.13850643579195
"4383","ITD",22.1955779231587,0.200649280957884,6,0.138521030057846
"3767","ITD",22.1955929338545,0.200658113240786,6,0.138508248482222
"2591","ITD",22.1183190212105,0.20077913982744,6,0.0775544517472449
"5753","phenoMean",26.8131343784212,0.201645665561393,5,0.0697105060939626
"3716","phenoMean",20.2103674681656,0.203634605661457,6,0.11352490964902
"5326","phenoMean",20.2108605250457,0.20370701712341,6,0.11353282341185
"5952","naLatMax",21.7367952994639,0.20406902829009,5,0.115176892770668
"5718","phenoMean",27.5116687556427,0.204397128640464,5,0.0586692594105834
"3548","phenoMean",20.6005203165241,0.204877296971156,6,0.113491199932307
"5606","phenoMean",20.6036567208383,0.204892793009017,6,0.113483360316462
"4468","naLatMax",20.4092406531325,0.20495691342009,5,0.123670070387422
"5572","phenoRange",8.48609039538252,0.205095338062278,7,0.22422759384815
"6168","ITD",23.029708260504,0.205358341228917,6,0.191583960540815
"4877","naLongMin",15.5618423025404,0.205732846638818,7,0.120385024832994
"5955","naLongMin",22.0343200150685,0.206862244988746,6,0.0828119423610959
"4796","ITD",27.5558307095058,0.207458908051454,6,0.138464311831668
"3039","ITD",16.5620101466971,0.208139428954433,4,0.0933684864886921
"4726","ITD",24.8094338639854,0.208400011079496,6,0.136375883129076
"6407","naLatMax",12.0329655925407,0.208464694253923,5,0.125465923433851
"2633","ITD",24.8164633176408,0.208479742538291,6,0.136350963245742
"48","phenoMean",20.177191406919,0.208490022529868,6,0.112734211100507
"6828","naLatMin",22.8731750123253,0.208548543380261,5,0.0636051385623458
"3174","naLatMin",22.8792734412076,0.208577285475482,5,0.0636075013686543
"1415","ITD",24.8321914139886,0.208613537412371,6,0.136332112610731
"6210","ITD",29.9036882665344,0.208790256697725,6,0.136366145970623
"5272","ITD",29.9132865792746,0.20893729859109,6,0.136342655352379
"223","phenoMean",13.1046898464173,0.209023418790278,7,0.211010083653101
"6781","naLongMin",13.239413304111,0.210773225487389,5,0.157218873531958
"3125","naLatMin",22.4610583318491,0.211559389496208,5,0.0631473720983917
"3852","naLatMax",17.0041970376973,0.211617996282145,4,0.0930870229792379
"5927","naLongMin",24.5508700033546,0.212184214845063,6,0.0887319943328301
"5804","ITD",22.7192109530396,0.212238242024794,5,0.0352538979263923
"5430","naLongMin",26.22832116682,0.212429548095834,6,0.152047604975385
"4605","phenoMean",18.9516822853411,0.212609957504297,6,0.111775757934829
"5797","ITD",24.1690561675471,0.214446264806441,6,0.078807067957634
"5153","ITD",24.1704325109836,0.214508025805279,6,0.0788035717430047
"1149","ITD",24.1741421692298,0.214531675879713,6,0.078806033522654
"6546","ITD",11.9298306336365,0.214805065304824,6,0.193524361473186
"197","ITD",21.3896608851135,0.214863171145982,4,0.069881295257852
"1534","ITD",20.4432306756765,0.216555137785397,6,0.11081534510613
"4740","ITD",31.6340810772864,0.217409650908098,6,0.139301031151475
"3088","ITD",25.472600469401,0.21754632193139,6,0.138254017840808
"988","ITD",25.5119333438955,0.217781320147138,6,0.138185425347795
"1583","ITD",25.5268913453033,0.217889893767041,6,0.13814963746922
"470","ITD",25.5447917936833,0.218046210004852,6,0.138168947041356
"4775","ITD",25.3064338223354,0.218386877389532,6,0.129542246935853
"5713","ITD",29.4129255265855,0.21852245954062,6,0.0488698538806192
"6336","ITD",25.9501229284789,0.218897286597562,6,0.13715647124123
"4607","ITD",25.9675421696681,0.219053953160284,6,0.137127165617075
"638","ITD",25.9720711755396,0.219066580606442,6,0.137152359196768
"1121","ITD",25.9699489332327,0.219096019959422,6,0.137149977167071
"6896","ITD",25.9719331773837,0.219112018623057,6,0.137150589541893
"2165","naLatMax",27.1287324346788,0.219214711843042,6,0.151217810464852
"1693","phenoMean",20.141680483596,0.219330838356886,6,0.148232298887562
"3470","naLongMin",23.0700294595477,0.219435545375116,6,0.153996494028552
"2826","naLongMin",13.5783763393064,0.219748905279998,5,0.157194662678716
"4804","naLatMax",21.4657077152765,0.219810506290733,5,0.122599368174958
"1185","naLatMax",21.4773019381596,0.219936266490517,5,0.12260231674786
"3949","ITD",26.0468038423429,0.219993259642658,6,0.137091808163223
"6060","naLongMin",17.3617806505459,0.220320666422213,6,0.180315109563969
"2750","phenoMean",19.8780609683008,0.220735110042483,6,0.0936032699554775
"2409","ITD",23.3718131904311,0.22102126895272,6,0.117996789125737
"274","ITD",17.8288600202446,0.221073186127109,6,0.266794598146329
"6858","naLongMin",21.5038950311061,0.22130910267039,6,0.14407929784128
"3694","naLongMin",21.5071420399811,0.221338805422682,6,0.144074890455483
"2297","ITD",19.4661603143006,0.221372367643385,6,0.170890791694442
"6669","naLongMin",21.5270069800557,0.221575112563073,6,0.144133647913692
"3629","naLatMin",15.8711844343369,0.221697623153926,5,0.0691320124691398
"3443","phenoMean",19.2554535781766,0.221712971022875,6,0.11082230268113
"4971","ITD",21.6381653097275,0.222482999117641,6,0.114784713015139
"2759","ITD",23.7196362365619,0.222577314587034,5,0.0732287370957118
"1160","naLongMin",29.5559556909787,0.222962493060492,6,0.113800647924745
"2042","naLongMin",29.6329491336741,0.223100631079896,6,0.113706056841527
"5160","ITD",26.2359833756035,0.224585249131021,6,0.137301971014587
"4124","ITD",26.2398589215016,0.22464680868596,6,0.137307074427544
"5433","ITD",26.2419410935525,0.224660743370168,6,0.137296344328607
"1590","ITD",26.2494143425298,0.224676377188022,6,0.137297036970759
"953","ITD",20.0884818348591,0.225433865947287,6,0.0997559284253939
"469","phenoRange",9.23086745950519,0.225664045977947,7,0.221041308540303
"2507","ITD",15.2234541147694,0.225928376139914,5,0.233677006885078
"5545","ITD",25.6091982788467,0.226063536128475,6,0.139340335441156
"1520","ITD",25.6106430766584,0.22611793524061,6,0.139336579960554
"4404","ITD",25.6159756420614,0.226147623171213,6,0.139335403674664
"1093","ITD",25.6209961863289,0.226222130647075,6,0.13932770931927
"6161","ITD",25.6251992577062,0.226234233131012,6,0.139313242321675
"505","ITD",25.6255862120301,0.226242539681491,6,0.139322811643302
"5648","phenoMean",20.4284636767459,0.227622848136205,7,0.116574249971915
"5868","naLatMax",24.5313603650099,0.229659822247014,6,0.151903741182229
"4096","ITD",22.8278799097328,0.230283583169259,5,0.0690508034331076
"6624","naLatMax",25.9251682105396,0.230648767216437,5,0.200772902518708
"3233","phenoMean",22.6300024126284,0.23066732976053,7,0.148338588029235
"1878","naLatMax",25.9271725630469,0.230737570988046,5,0.200784954671439
"3312","ITD",17.8489927029429,0.230899438235208,6,0.0624294886884516
"2311","ITD",32.9682840079608,0.231018131768302,6,0.139819800232667
"1136","naLatMax",25.9610141582961,0.231067806868116,5,0.200781556466466
"6126","ITD",33.0463055193261,0.231636909078719,6,0.139898435101076
"6581","ITD",23.0178875173759,0.231645038198531,6,0.0727624747435428
"5018","phenoMean",28.8015079520862,0.231690282751053,7,0.105957143658225
"6453","phenoMean",15.0163381355093,0.231962159273386,6,0.0753663431218838
"2372","phenoMean",27.5680001078032,0.233345459624575,5,0.108103761585913
"2036","phenoMean",27.6164047631039,0.233603132318914,5,0.10796497666067
"4152","ITD",17.0417002327161,0.234387001753135,6,0.155031791066458
"820","ITD",18.9930279687446,0.234574537044217,6,0.0875637284684505
"5594","ITD",26.9242826876559,0.235113585463648,6,0.0785773267023589
"4894","ITD",26.9262252637444,0.235160539702251,6,0.0785778655843617
"3095","ITD",26.9311590205565,0.235173179602019,6,0.0785766795302448
"3536","ITD",26.9346730031398,0.23522765872884,6,0.0785816055013369
"5976","naLongMin",10.6173205662476,0.235678220288695,5,0.0798769185912396
"4565","ITD",19.0466953518453,0.23596835997828,6,0.0875724538912244
"3529","ITD",23.8515705228111,0.237979661746544,6,0.139053541209179
"6175","ITD",26.4615352041879,0.238311858306903,6,0.0785667510567616
"5034","ITD",26.4624757062734,0.238317311445093,6,0.0785656027684695
"407","ITD",26.4713246211235,0.238390174227664,6,0.0785674004894235
"834","ITD",26.4718854362081,0.238394628347082,6,0.0785686587641379
"2882","naLongMin",6.21099060963269,0.239055882269735,6,0.100641955472134
"5749","naLatMax",31.8331658781402,0.239398342238934,6,0.108804567842814
"299","naLongMin",13.4991332743978,0.239623541203791,5,0.158349196159776
"4457","naLongMin",13.4986774700647,0.239652072906641,5,0.158359608050788
"944","phenoMean",21.9151337888625,0.240552346334673,7,0.0691838046443771
"1716","ITD",20.6084160537175,0.24306467905207,6,0.0565493946145448
"754","naLongMin",30.1576198475165,0.24365120858615,6,0.113348596062142
"6532","ITD",33.7279691672782,0.244113654719158,6,0.0789748239960007
"2375","naLatMax",26.6466211829323,0.244514839009077,6,0.144547931801953
"3991","ITD",19.4673150800955,0.244560559628198,6,0.0881095733452417
"4845","ITD",21.866835152327,0.245132089349644,6,0.0616662436445063
"2948","ITD",17.8009086684297,0.245955820656032,6,0.261392813593949
"3291","ITD",17.8289981381565,0.246347781150191,6,0.26149469947454
"5892","naLongMin",25.1235758416638,0.247189318183585,5,0.169625592086311
